id,applicant_name,age,family_income,family_members,employment_status,education_level,disability_status,eligibility_status
1,Aryan Maharaj,43,94173.57,3,Self-Employed,No Formal,0,0
2,Udant Dewan,27,90697.39,2,Student,Higher Secondary,0,0
3,Gagan Sami,31,21741.51,3,Unemployed,No Formal,0,1
4,Ayushman Chander,47,0.0,2,Employed,Primary,0,0
5,Viraj Tiwari,55,68711.18,3,Unemployed,Higher Secondary,0,0
6,Rushil Saini,16,75027.92,4,Student,Higher Secondary,0,1
7,Saumya Mall,64,66010.82,3,Retired,Secondary,1,0
8,Nathaniel Sami,20,75573.96,4,Student,Higher Secondary,0,1
9,Arunima Dugal,46,128568.41,1,Unemployed,Post-Graduate,0,1
10,Gayathri Chaudry,20,47955.85,4,Student,Higher Secondary,0,1
11,Lajita Chatterjee,24,121442.89,4,Self-Employed,No Formal,0,1
12,Hemangini Lalla,50,265753.61,3,Employed,Primary,0,0
13,Tripti Yadav,41,250554.51,2,Self-Employed,Secondary,0,0
14,Kritika Brar,52,75089.6,5,Unemployed,Post-Graduate,0,1
15,Janaki Handa,55,260581.75,3,Employed,Higher Secondary,1,0
16,Chakradev Kari,52,202974.41,5,Retired,Higher Secondary,0,0
17,Fariq Kaul,20,57925.25,6,Student,Graduate,0,0
18,Lajita Mall,39,104432.25,4,Unemployed,Primary,0,1
19,Janya Gaba,26,39321.89,1,Student,Secondary,0,1
20,Isha Kadakia,50,134686.26,2,Retired,Secondary,0,0
21,Ekbal Garg,36,166405.09,6,Self-Employed,Primary,0,1
22,Nihal Shere,25,6370.69,2,Unemployed,Primary,0,1
23,Anamika Kanda,35,168185.68,3,Employed,No Formal,0,0
24,Daksh Karnik,25,81077.32,5,Student,Secondary,1,1
25,Diya Rattan,55,70859.16,2,Retired,Secondary,0,0
26,Dominic Kakar,38,176135.28,3,Employed,Higher Secondary,0,0
27,Simon Tata,45,71953.13,2,Unemployed,Higher Secondary,1,1
28,Tara Dhar,47,58456.78,4,Unemployed,Post-Graduate,0,1
29,Liam Koshy,20,115536.36,6,Unemployed,Primary,0,1
30,Priya Rastogi,41,44282.43,1,Unemployed,Higher Secondary,0,1
31,Theodore Devi,21,11325.8,4,Student,Higher Secondary,0,1
32,Gavin Batta,51,88518.12,5,Employed,Secondary,1,1
33,Michael Dutta,17,42367.59,8,Student,Graduate,0,0
34,Devansh Rajan,17,129087.2,1,Student,Post-Graduate,0,1
35,Upadhriti Wadhwa,36,363840.9,7,Employed,Graduate,0,0
36,Advay Contractor,46,84623.94,5,Unemployed,Higher Secondary,0,1
37,Harini Choudhury,50,58568.04,9,Unemployed,Primary,0,1
38,Radhika Dugar,55,68365.32,6,Unemployed,Secondary,0,1
39,Aarush Lall,32,72093.71,4,Unemployed,Secondary,1,1
40,Yashica Cherian,27,63259.14,4,Unemployed,Higher Secondary,0,1
41,Yashica Issac,38,141807.96,7,Employed,Higher Secondary,0,1
42,Kashvi Edwin,17,31410.54,3,Student,No Formal,0,1
43,Ekiya Suresh,23,39274.94,3,Unemployed,Primary,0,1
44,Isaac Patil,22,145893.1,6,Unemployed,Graduate,0,1
45,Wriddhish Bhardwaj,35,411640.68,3,Employed,Secondary,0,0
46,Farhan Chada,18,49980.72,2,Self-Employed,Higher Secondary,0,1
47,Ekapad Walia,55,0.0,4,Unemployed,Secondary,0,1
48,Kabir Soman,35,194307.59,8,Employed,Secondary,0,0
49,Alka Wable,41,88865.02,3,Unemployed,Post-Graduate,0,1
50,Siddharth Zacharia,30,192960.21,6,Self-Employed,No Formal,0,0
51,Devika Rastogi,65,145291.04,8,Retired,Post-Graduate,0,1
52,Raksha Varughese,47,96675.48,4,Unemployed,Primary,0,0
53,Jai Kota,35,162698.74,1,Unemployed,Post-Graduate,0,1
54,Devansh Nigam,41,61492.85,5,Unemployed,Secondary,0,1
55,Victor Kannan,51,259166.27,4,Self-Employed,Higher Secondary,1,0
56,Ekavir Bhargava,50,253930.21,3,Retired,Higher Secondary,0,0
57,Ekansh Balay,45,382945.69,1,Employed,Higher Secondary,0,0
58,Ekavir Varkey,32,354458.73,3,Employed,Post-Graduate,0,0
59,Arya Sunder,51,132261.83,5,Self-Employed,Higher Secondary,0,1
60,Kevin Solanki,50,200902.26,3,Retired,Primary,0,0
61,Urvashi Ray,29,77590.23,1,Unemployed,Higher Secondary,0,1
62,Girindra Chatterjee,53,118543.16,5,Unemployed,Higher Secondary,0,1
63,Irya Sampath,38,251350.43,5,Self-Employed,Secondary,0,0
64,Unni Bhagat,32,410196.04,3,Employed,Secondary,0,0
65,Darsh Rau,36,271157.1,3,Employed,Primary,0,0
66,Ikbal Kothari,69,35790.81,5,Retired,Graduate,0,1
67,Ranveer Yadav,23,98820.95,8,Student,Higher Secondary,0,1
68,Logan Sami,52,61082.43,7,Self-Employed,No Formal,0,1
69,Arya Shere,18,210062.5,6,Self-Employed,Post-Graduate,0,0
70,Faqid Savant,34,28105.18,3,Employed,Higher Secondary,0,0
71,Chandresh Zachariah,50,280137.1,3,Self-Employed,Primary,0,0
72,Girik Khalsa,39,177563.14,5,Unemployed,Graduate,0,0
73,Niharika Sunder,55,99891.26,2,Unemployed,Primary,1,1
74,Tanay Rattan,50,0.0,6,Self-Employed,Primary,0,1
75,Nitesh Raghavan,49,64535.03,4,Unemployed,No Formal,1,1
76,Madhavi Lanka,64,127711.37,4,Retired,Higher Secondary,0,1
77,Bhavika Sampath,24,212520.79,4,Employed,Primary,0,0
78,Mohammed Gupta,18,43285.09,1,Student,Graduate,0,1
79,Teerth Bhardwaj,36,4237.88,4,Unemployed,Primary,0,1
80,Dipta Bhandari,44,140231.75,3,Unemployed,Higher Secondary,0,1
81,Vansha Thakkar,24,65185.45,3,Student,Post-Graduate,0,1
82,Dakshesh Trivedi,66,182713.09,3,Employed,Higher Secondary,0,0
83,Quincy Biswas,24,35482.57,4,Student,Graduate,0,1
84,Wahab Raval,15,50138.55,2,Student,Primary,0,1
85,Yatin Baral,25,67281.33,4,Unemployed,Graduate,0,1
86,Oni Virk,20,101197.77,4,Student,Primary,1,1
87,Advika Jayaraman,33,66579.9,6,Unemployed,Graduate,0,1
88,William Lanka,30,104287.46,2,Self-Employed,Secondary,0,0
89,Karan Mital,50,138924.95,6,Retired,Primary,0,1
90,Diya Bora,65,22571.13,5,Retired,Primary,1,1
91,Tara Chaudhry,28,0.0,2,Self-Employed,Secondary,0,0
92,Tanay Toor,19,119886.82,4,Unemployed,Higher Secondary,0,1
93,Kevin Palla,27,283853.33,3,Employed,Post-Graduate,0,0
94,Yash Pingle,24,14811.73,8,Student,Higher Secondary,0,0
95,Nakul Sarma,40,161939.39,1,Self-Employed,Secondary,0,0
96,Abhiram Mistry,43,311013.41,4,Self-Employed,Secondary,0,0
97,Krish Lalla,42,46950.78,6,Unemployed,Secondary,1,1
98,Hredhaan Dugal,57,0.0,5,Retired,Higher Secondary,0,1
99,Baghyawati Kade,48,84781.02,4,Unemployed,Higher Secondary,1,1
100,Samar Lalla,42,59235.6,5,Unemployed,Higher Secondary,0,1
101,Zayan Behl,47,13195.81,2,Unemployed,Primary,0,1
102,Pallavi Malhotra,19,75165.55,3,Student,Primary,1,1
103,Aarush Nath,53,108536.24,3,Self-Employed,Secondary,0,0
104,Adweta Edwin,54,226860.29,3,Self-Employed,Primary,1,1
105,Prisha Andra,40,109778.27,4,Unemployed,Secondary,0,0
106,Faqid Dixit,67,86461.06,1,Unemployed,Higher Secondary,1,1
107,Kala Divan,59,85513.73,5,Unemployed,Primary,0,0
108,Joshua Barman,21,79003.82,5,Student,Graduate,1,1
109,Janya Baral,68,392874.32,2,Employed,Post-Graduate,0,1
110,Shivansh Krish,25,17257.17,6,Unemployed,Graduate,0,1
111,Irya Ray,24,255096.33,4,Self-Employed,Post-Graduate,0,0
112,Warjas Gaba,74,208859.55,1,Retired,Higher Secondary,0,0
113,Nitara Bakshi,16,80666.77,3,Student,Higher Secondary,0,1
114,Gaurangi Sabharwal,38,63912.8,3,Unemployed,Primary,0,1
115,Amara Dutta,20,57201.46,1,Student,Secondary,0,1
116,Lavanya Barad,68,54147.47,3,Employed,Secondary,0,0
117,Tristan Iyengar,18,0.0,2,Unemployed,Primary,0,1
118,Inaya Mody,21,30218.33,2,Self-Employed,No Formal,0,0
119,Udant Bajwa,43,17366.64,1,Unemployed,Primary,0,1
120,Mohini Narasimhan,29,107168.49,1,Self-Employed,Higher Secondary,0,0
121,Ekaraj Mallick,39,41482.74,3,Unemployed,No Formal,0,1
122,Yashodhara Ratta,24,52383.45,5,Student,Post-Graduate,0,1
123,Ayaan D’Alia,18,168234.35,5,Unemployed,Higher Secondary,0,1
124,Pranav Lanka,47,0.0,6,Unemployed,No Formal,0,1
125,Ikbal Saraf,37,111165.09,3,Unemployed,Primary,0,1
126,Dipta Sarin,41,0.0,5,Self-Employed,No Formal,0,1
127,Lekha Gupta,31,126603.43,1,Employed,Higher Secondary,0,0
128,Chaitanya Sarin,40,69595.27,4,Employed,Secondary,0,1
129,Zinal Yohannan,27,113819.79,4,Student,Secondary,0,1
130,Januja Sankar,30,49304.55,2,Unemployed,No Formal,1,1
131,Ganga Murthy,51,151171.54,4,Retired,Secondary,0,1
132,Charita Tripathi,26,488238.21,4,Self-Employed,Graduate,0,0
133,Nilima Narain,45,0.0,2,Employed,Primary,1,1
134,Chakrika Datta,51,55682.36,1,Self-Employed,Primary,0,0
135,Osha Raghavan,37,432496.08,6,Employed,Higher Secondary,0,0
136,Charvi Ravi,15,135765.41,2,Student,Post-Graduate,0,0
137,Daksha Mangat,37,111033.6,8,Unemployed,Higher Secondary,0,1
138,Qushi Nagy,19,102209.51,5,Self-Employed,No Formal,0,1
139,Riya Sathe,47,291061.72,2,Employed,Graduate,0,0
140,Yasti Solanki,37,411780.08,4,Employed,Post-Graduate,0,0
141,Frado Mander,21,93051.67,1,Unemployed,Secondary,0,1
142,Girik Keer,16,126117.07,2,Student,Graduate,0,1
143,Umang Issac,55,244655.48,5,Self-Employed,Graduate,0,0
144,Aryan Batra,21,132619.22,10,Student,Post-Graduate,0,1
145,Vaishnavi Bora,18,0.0,3,Unemployed,Secondary,0,1
146,Oeshi Hayer,25,47454.4,1,Unemployed,Graduate,0,0
147,Warda Ratta,50,6482.29,4,Retired,Primary,0,1
148,Manbir Ahluwalia,49,37300.56,5,Unemployed,No Formal,0,1
149,Pavani Kanda,39,124622.56,3,Unemployed,Graduate,0,1
150,Zarna Shetty,30,70452.29,2,Self-Employed,Primary,1,1
151,Zaid Dara,33,79171.58,4,Employed,Higher Secondary,0,1
152,Kiaan Shetty,40,28425.59,4,Self-Employed,Higher Secondary,0,1
153,Saanvi Thaman,44,284033.16,3,Employed,Primary,0,0
154,Sanaya Dutt,48,57931.62,2,Self-Employed,Secondary,0,0
155,Shivani Lad,18,59951.52,7,Student,Secondary,0,1
156,Aradhana Verma,45,38035.4,10,Unemployed,Primary,1,1
157,William Maharaj,33,58322.05,5,Unemployed,Graduate,1,1
158,Faras Mangal,47,5530.35,6,Unemployed,Higher Secondary,0,1
159,Anita Nayak,40,134872.66,6,Unemployed,Primary,0,1
160,Faris Devi,35,83440.1,3,Employed,No Formal,0,0
161,Vihaan Rajagopal,58,138946.19,6,Retired,Higher Secondary,0,1
162,Tanish Bhatt,27,48369.99,5,Student,Secondary,0,1
163,Nikita Narayanan,43,42897.29,2,Unemployed,Secondary,1,0
164,Ojasvi Bhatia,69,202238.07,3,Retired,Secondary,0,0
165,Osha Ramachandran,36,295992.1,6,Employed,Higher Secondary,1,0
166,Lajita Sood,22,297376.46,9,Self-Employed,Secondary,0,0
167,Indira Misra,21,88360.15,3,Student,Higher Secondary,0,1
168,Oni Yohannan,29,158047.02,2,Unemployed,Secondary,0,1
169,Vinaya Kanda,50,150029.07,3,Retired,Secondary,0,0
170,Rajata Sunder,20,62473.61,6,Student,Post-Graduate,0,1
171,Lopa Nayar,26,121228.86,3,Self-Employed,Primary,0,1
172,Noah Sibal,56,292283.47,1,Employed,Secondary,0,0
173,Avi Ramesh,40,0.0,2,Unemployed,Higher Secondary,0,1
174,Fiyaz Sangha,35,196812.29,4,Self-Employed,Post-Graduate,0,0
175,Triya Gopal,54,362463.37,2,Self-Employed,Post-Graduate,0,0
176,Abha Raghavan,59,260792.57,5,Self-Employed,Graduate,0,1
177,Siddharth Sha,39,301017.46,5,Employed,Secondary,0,0
178,Geetika Raghavan,25,29535.09,8,Unemployed,Primary,0,1
179,Oviya Krishnan,66,38904.52,1,Retired,Secondary,0,1
180,Upma Bahl,34,0.0,7,Employed,Secondary,0,1
181,Inaya Kapur,40,455651.8,6,Employed,Post-Graduate,0,0
182,Banjeet Balasubramanian,67,207549.22,4,Retired,Post-Graduate,0,0
183,Ryan Bahri,43,306280.85,3,Employed,Graduate,0,0
184,William Date,61,173091.03,4,Retired,Primary,0,1
185,Ishwar Kamdar,24,63961.17,5,Unemployed,No Formal,0,1
186,Aahana Pillay,19,197760.4,1,Self-Employed,Graduate,0,0
187,Ishwar Gade,18,132708.69,5,Unemployed,Post-Graduate,0,1
188,Hritik Bal,48,129125.05,6,Unemployed,Secondary,0,1
189,Keya Ranganathan,37,66138.89,3,Unemployed,Secondary,0,1
190,Faqid Kibe,46,63964.17,2,Unemployed,Secondary,1,1
191,Charvi Dara,21,78101.4,5,Student,Higher Secondary,0,1
192,Idika Walia,26,152213.41,4,Unemployed,Post-Graduate,0,1
193,Kamala Biswas,35,356091.94,8,Employed,Post-Graduate,0,0
194,Advik Salvi,40,273907.41,5,Employed,Higher Secondary,0,1
195,Hitesh Sant,69,144833.4,8,Retired,Graduate,0,1
196,Tripti Dua,19,106028.27,3,Student,Secondary,0,1
197,Patrick Vig,24,27997.46,4,Unemployed,Graduate,0,1
198,Veda Shroff,22,92902.6,3,Self-Employed,Secondary,0,0
199,Amrita Naidu,15,47680.31,3,Student,Graduate,0,1
200,Gabriel Mallick,24,43360.21,8,Unemployed,Post-Graduate,0,1
201,Yagnesh Shetty,47,82059.57,2,Unemployed,Secondary,0,1
202,Gayathri Balakrishnan,35,83653.66,2,Unemployed,Primary,0,1
203,Ekta Gopal,26,69641.07,5,Self-Employed,Higher Secondary,0,1
204,Simon Pant,26,193044.02,3,Employed,Higher Secondary,0,0
205,Harini Mammen,18,48791.28,6,Student,No Formal,0,1
206,Advaith Varughese,22,56568.62,5,Student,Secondary,0,1
207,Frederick Khurana,70,89436.72,4,Retired,Secondary,1,1
208,Vrinda Khosla,34,349774.21,3,Self-Employed,Graduate,0,0
209,Vritti Sem,23,83491.04,3,Unemployed,Secondary,0,1
210,Girik Menon,38,111299.8,4,Self-Employed,Primary,0,1
211,Nidhi Kohli,41,79895.81,3,Unemployed,Higher Secondary,0,1
212,Jyoti Solanki,24,119161.97,2,Student,Graduate,0,1
213,Pavani Narayanan,44,387839.66,2,Self-Employed,Graduate,0,1
214,Sudiksha Madan,24,134644.17,2,Employed,Higher Secondary,0,0
215,Zayan Kashyap,21,0.0,7,Student,Secondary,1,1
216,Reyansh Mutti,27,67760.76,2,Student,Secondary,0,1
217,Qasim Handa,26,350529.63,3,Employed,Graduate,0,0
218,Veda Malhotra,53,74254.78,4,Employed,Higher Secondary,0,1
219,Harish Hari,52,149006.03,4,Employed,No Formal,0,1
220,Utkarsh Patel,44,129119.8,2,Unemployed,Graduate,0,1
221,Chasmum Atwal,28,0.0,3,Unemployed,Primary,1,1
222,Anusha Bath,54,0.0,8,Retired,Higher Secondary,1,1
223,Brinda Date,32,138315.14,5,Unemployed,Higher Secondary,0,1
224,Harshil Arora,23,82349.2,5,Unemployed,Graduate,1,1
225,Upasna Srinivas,67,40992.99,4,Unemployed,Primary,0,1
226,Harini Gour,57,97412.01,1,Retired,Secondary,0,0
227,Zayyan Sridhar,38,106484.64,5,Unemployed,Higher Secondary,0,1
228,Dhruv Rattan,23,291991.45,3,Employed,Higher Secondary,0,0
229,Ethan Bera,35,174536.31,2,Unemployed,Graduate,0,1
230,Manthan Modi,31,138906.88,2,Self-Employed,Higher Secondary,0,0
231,Yuvraj Dani,33,242041.62,7,Self-Employed,Graduate,0,0
232,Upkaar Virk,21,130523.46,5,Self-Employed,Secondary,0,1
233,Shravya Savant,18,0.0,1,Student,No Formal,0,1
234,Pushti Mody,31,201016.48,2,Employed,Primary,0,0
235,Hardik Johal,26,98453.05,4,Unemployed,Graduate,0,1
236,Aishani Bumb,19,15607.89,6,Student,Secondary,0,1
237,Wriddhish Ghose,51,0.0,3,Unemployed,Primary,0,1
238,Naksh Agate,61,226994.47,5,Retired,Graduate,0,0
239,Shravya Singhal,53,166887.98,3,Retired,Graduate,0,0
240,Bachittar Kata,40,165421.56,1,Employed,Higher Secondary,0,0
241,Barkha Setty,28,309881.13,4,Self-Employed,Higher Secondary,0,0
242,Vivaan Lalla,52,240274.4,1,Employed,Primary,1,0
243,Pavani Contractor,49,149320.49,3,Self-Employed,Graduate,0,1
244,Manthan Lata,26,97249.2,2,Student,Graduate,0,1
245,Ekbal Bhasin,55,545912.59,4,Employed,Post-Graduate,0,0
246,Damyanti Mani,25,39037.21,4,Employed,Graduate,1,1
247,Jeet Sidhu,40,163543.69,8,Self-Employed,Higher Secondary,0,1
248,Neha Magar,22,71395.11,6,Student,Primary,0,0
249,Raksha Buch,36,63705.34,7,Unemployed,Secondary,0,0
250,Rachana Naidu,18,71921.47,6,Unemployed,Secondary,0,1
251,Atharv Chand,35,117937.55,5,Employed,Higher Secondary,0,1
252,Ansh Luthra,52,37510.85,1,Unemployed,Secondary,1,1
253,Parth Singhal,17,76931.22,3,Student,Secondary,0,1
254,Arunima Golla,46,70716.68,7,Self-Employed,No Formal,0,1
255,Vyanjana Chand,19,371510.09,4,Employed,Higher Secondary,1,0
256,Ijaya Rege,39,21603.13,7,Unemployed,Primary,0,1
257,Ekani Cheema,51,197088.13,5,Employed,Graduate,1,0
258,Forum Sabharwal,27,137770.85,7,Employed,Primary,0,1
259,Bhavya Rattan,33,134166.3,5,Self-Employed,No Formal,1,1
260,Suhani Chakrabarti,21,9276.47,1,Unemployed,Secondary,1,0
261,Zayyan Naik,18,81857.56,4,Student,Secondary,0,1
262,Netra Varkey,23,29691.97,3,Student,Secondary,1,1
263,Turvi Sachdev,61,202057.61,5,Retired,No Formal,0,0
264,Raghav Vasa,47,129346.66,2,Unemployed,Secondary,0,0
265,Wishi Sathe,26,23377.21,3,Unemployed,Secondary,0,1
266,Samar Loke,59,187767.34,3,Retired,No Formal,1,0
267,Bhavna Sarma,39,18276.83,3,Employed,Primary,0,0
268,Jairaj Balakrishnan,40,124366.55,3,Unemployed,Post-Graduate,0,1
269,Nathan Mukhopadhyay,48,16081.99,5,Self-Employed,No Formal,0,1
270,Nikita Chander,38,259790.61,2,Self-Employed,Graduate,0,0
271,Ishaan Shenoy,29,15487.38,5,Unemployed,Primary,0,1
272,Mitesh Tara,40,29648.61,3,Unemployed,No Formal,0,1
273,Yashodhara Mahajan,43,101196.74,4,Unemployed,Primary,0,0
274,Vasudha Sodhi,26,38280.53,3,Student,No Formal,1,1
275,Tanmayi Dhillon,18,39582.56,6,Student,Higher Secondary,0,1
276,Rayaan Trivedi,34,0.0,3,Unemployed,Primary,0,1
277,Ekaraj Majumdar,24,71886.51,4,Student,Graduate,0,1
278,Harini Tripathi,53,96185.77,5,Self-Employed,Secondary,0,1
279,Aarnav Mandal,52,179674.36,5,Self-Employed,Primary,1,1
280,Vrishti Dixit,48,78612.22,4,Unemployed,Graduate,0,1
281,Veda Pai,17,106943.96,4,Student,Post-Graduate,0,1
282,Krishna Shah,44,108581.06,6,Self-Employed,No Formal,0,1
283,Ranbir Khare,52,185478.18,4,Unemployed,Primary,0,0
284,Vivaan Roy,41,63209.65,6,Unemployed,No Formal,0,1
285,Eesha Solanki,53,54856.6,4,Unemployed,Primary,0,0
286,Libni Doshi,18,25571.65,5,Student,Primary,0,1
287,Balhaar Date,36,141256.62,4,Unemployed,Higher Secondary,0,1
288,Harish Sarraf,32,156139.16,4,Employed,No Formal,0,1
289,Tanmayi Aurora,54,227254.6,3,Self-Employed,Primary,0,0
290,Nimrat Dubey,50,0.0,9,Unemployed,Primary,0,1
291,Upasna Lanka,18,0.0,5,Unemployed,Secondary,0,1
292,Mitali Buch,35,150168.45,5,Self-Employed,No Formal,0,1
293,Lajita Nadig,48,123789.35,4,Employed,Secondary,0,1
294,Balendra Biswas,35,50534.16,1,Unemployed,Secondary,1,1
295,Bhavna Karan,18,151447.91,4,Employed,Secondary,0,1
296,Radha Chaudhari,24,143424.53,2,Student,Graduate,1,1
297,Sachi Ganesan,46,54080.24,3,Employed,No Formal,0,0
298,Ayush Batra,29,183606.34,3,Self-Employed,Higher Secondary,0,0
299,Daksh Memon,41,209031.66,6,Employed,No Formal,0,0
300,Kavya Sankar,44,362365.85,6,Self-Employed,Graduate,0,1
